M, Cohen, Frédéric, M9, 02:34:46
F, Lafargue, Lucie, M7, 01:05:32
F, Clair, Coline, M2, 02:12:52
F, Guinot, Lilou, M8, 02:04:58
F, Dubos, Nina, M8, 01:29:46
F, Herbin, Lilou, M3, 01:48:59
F, Huchet, Clemence, ELITE_2, 02:31:23
F, Souchon, Eloise, M3, 02:28:04
F, Gauthier, Candice, M6, 02:31:07
F, Foret, Romane, M4, 02:26:54
F, Guilloux, Lola, M9, 01:04:28
F, Doublet, Flavie, ELITE_1, 02:58:47
F, Mignot, Melissa, M4, 02:28:02
F, Poirot, Alicia, M2, 02:48:51
F, Chretien, Sara, M6, 02:05:15
F, Lepretre, Lina, M2, 01:19:13
F, Malet, Zoe, M4, 01:10:31
F, Joubert, Lina, ELITE_2, 02:16:43
F, Prudhomme, Lily, M9, 02:56:59
F, Mangin, Fanny, M4, 02:04:04
F, Escoffier, Marie, M6, 02:03
F, Langlois, Morgane, M7, 02:20:01
F, Prunier, Charlotte, M5, 01:35:39
F, Berne, Clementine, M3, 01:05:27
F, Monteiro, Charlotte, M2, 02:40:11
F, Borel, Emilie, ELITE_1, 01:15:09
F, Gil, Heloise, M3, 01:08:32
F, Huynh, Louane, M1, 01:38:43
F, Lamotte, Jeanne, M7, 02:38:37
F, Papon, Margaux, M6, 01:12:50
F, Geoffroy, Charlotte, M2, 02:36:35
F, Coudray, Melina, M9, 02:34:53
F, Santos, Margot, M8, 02:12:48
F, Gil, Margot, ELITE_2, 01:20:56
F, Blanchard, Leane, M1, 01:33:57
F, Pires, Lilou, M1, 02:08:11
F, Colas, Cassandra, M9, 01:37
F, Weiss, Louise, M2, 02:19:23
F, Ferrari, Elise, M5, 01:42:06
F, Lafargue, Louane, M3, 02:39:11
F, Bouillet, Lily, M7, 02:52:59
F, Lagadec, Morgane, M4, 02:13:17
F, Grignon, Cassandra, M4, 02:11:29
F, Bouet, Lily, M1, 02:35:42
F, Feret, Olivia, M9, 01:51:42
F, Boisseau, Celia, M5, 01:04:22
F, Guillotin, Anna, M6, 02:32:25
F, Roze, Emilie, M5, 01:51:04
F, Renaudin, Cassandra, M7, 02:52:52
F, Dumortier, Eloise, M5, 01:39:26
F, Lagrange, Louane, M1, 01:43:37
F, Danel, Ninon, ELITE_2, 01:41:02
F, Bachelier, Salome, M2, 01:16:17
F, Dion, Yasmine, ELITE_2, 01:09:13
F, Barth, Marion, M7, 01:02:03
F, Poncet, Adele, ELITE_1, 02:08:57
F, Descamps, Alicia, ELITE_1, 01:36:32
F, Portal, Sarah, M9, 01:42
F, Marchal, Sara, ELITE_2, 01:59:50
F, Gallet, Juliette, M3, 02:15:45
F, Berthelot, Angelina, ELITE_1, 02:53:04
F, Bonnard, Emma, M4, 02:03:21
F, Serra, Andrea, ELITE_1, 02:56:03
F, Perrot, Nina, M1, 02:40:31
F, Gaucher, Fanny, M4, 01:11:45
F, Leloup, Chloe, M9, 01:29:36
F, Clouet, Lana, M3, 01:50:27
F, Delanoe, Clementine, M4, 01:56:28
F, Chevallier, Maelys, M2, 02:01:05
F, Guillaume, Ambre, M2, 02:52:02
F, Gross, Rose, M4, 02:35:33
F, Barra, Morgane, M1, 02:20:42
F, Guy, Rose, M8, 02:47:23
F, Mallard, Alice, ELITE_1, 02:25:50
F, Roy, Marion, M3, 02:45:47
F, Beaulieu, Gabrielle, M5, 01:25:23
F, Simoes, Charlotte, ELITE_1, 02:27:01
F, Pouvreau, Anna, M6, 02:45:15
F, Guillaumin, Gabrielle, M9, 01:03:33
F, Silvestre, Leonie, ELITE_2, 01:05:36
F, Cathala, Elsa, M3, 01:26:41
F, Nivet, Juliette, M2, 02:25:23
F, Blot, Sarah, ELITE_1, 01:38:28
F, Lemaitre, Maelle, M7, 01:06:54
F, Henon, Lise, ELITE_2, 02:59:27
F, Pradel, Nina, ELITE_1, 01:28:38
F, Basset, Laura, M4, 02:15:21
F, Blanco, Valentine, M1, 01:14:44
F, Ory, Clemence, M4, 01:28:01
F, Fauvel, Morgane, M9, 02:52:55
F, Raymond, Candice, M6, 01:11:05
F, Blouin, Agathe, M7, 01:44:27
F, Gaucher, Julia, M5, 01:02:44
F, Dugast, Flavie, M6, 01:22:13
F, Lebas, Sara, M4, 01:36:06
F, Mulot, Flavie, M8, 01:28:40
F, Babin, Lina, M6, 01:57:37
F, Buisine, Lana, M8, 02:27:52
F, Brassart, Anna, M6, 01:55:32
F, Bernardin, Morgane, M4, 02:35:02
F, Lemasson, Marie, ELITE_2, 02:56:27
F, Billon, Sofia, M4, 02:07:09
F, Da, Jeanne, M6, 01:46:30
F, Berthon, Lena, ELITE_1, 01:19:05
F, Fuchs, Meline, M1, 02:38:16
F, Gambier, Rose, M5, 01:10:32
F, Leriche, Faustine, M8, 01:24:48
F, Jouve, Oceane, M4, 02:59:32
F, Cochet, Amelie, M7, 02:13:36
F, Martineau, Heloise, M4, 01:52
F, Talbot, Jade, M1, 02:34:45
F, Cortes, Mathilde, M8, 01:04:05
F, Travers, Agathe, M7, 01:03:48
F, Guinot, Amandine, ELITE_2, 02:54:03
F, Achard, Anna, M7, 02:02:18
F, Carlier, Lucie, M8, 02:21:17
F, Feuillet, Ninon, ELITE_2, 01:46:40
F, Faucheux, Faustine, M5, 02:57:56
F, Morin, Rose, M6, 02:21:20
F, Colomb, Alicia, M5, 01:21:29
F, Martel, Faustine, M9, 02:11:30
F, Levesque, Nina, M3, 02:45:07
F, Bouchet, Pauline, M3, 02:11:32
F, Girardot, Ambre, M1, 02:54:26
F, Gazeau, Cassandra, M1, 01:48:41
F, Gueguen, Gabrielle, M6, 02:24:46
F, Morin, Agathe, ELITE_2, 02:04:21
F, Derrien, Amandine, M2, 01:30:54
F, Grimaldi, Clara, M3, 01:32:43
F, Belliard, Camille, M3, 02:10:43
F, Thevenin, Laurine, ELITE_2, 02:31:10
F, Moulin, Clemence, ELITE_2, 01:33:01
F, Peyron, Laura, M6, 01:12:37
F, Leblanc, Fanny, M8, 01:20:05
F, Raimbault, Margot, M2, 01:43:48
F, Bardon, Ambre, ELITE_2, 02:06:30
F, Pierrat, Romane, M9, 02:22:14
F, Le, Zoe, M6, 01:23:03
F, Paulet, Lily, M2, 01:19:39
F, Mayer, Lea, M1, 01:48:14
F, Fevre, Marion, M3, 01:30:41
F, Hugot, Claire, ELITE_2, 01:52:15
F, Joncour, Ninon, M5, 02:25:30
F, Rouanet, Margaux, M1, 01:31:47
F, Boisseau, Clementine, M6, 01:42:58
F, Ducasse, Noemie, M5, 01:09:42
F, Derouet, Morgane, M5, 02:08:40
F, Metais, Louane, M7, 01:46:53
F, Gomes, Nina, M1, 01:34:08
F, James, Camille, M7, 01:22:27
F, Martel, Luna, M6, 01:04:22
F, Guillemain, Sara, M8, 02:09:22
F, Ortega, Carla, M3, 02:55:15
F, Dalle, Manon, M6, 02:52:10
F, Mace, Maelys, M7, 01:04:47
F, Flahaut, Justine, M5, 02:51:57
F, Brasseur, Clara, ELITE_2, 02:02:19
F, Grillet, Leane, M2, 01:36:45
F, Thery, Agathe, ELITE_1, 02:02:28
F, Richaud, Lilou, M8, 02:44:57
F, Declercq, Loane, M4, 02:55:29
F, Routier, Celia, M6, 02:41:52
F, Lievre, Emilie, M3, 02:17:12
F, Tixier, Elise, M7, 02:32:35
F, Hugot, Anais, M4, 01:19:58
F, Bonnefoy, Pauline, M1, 02:27:35
F, Bousseau, Olivia, ELITE_1, 01:09:33
F, Bonnet, Lina, M1, 02:59:02
F, Jestin, Anais, M5, 02:15:18
F, Le, Cloe, M2, 01:26:36
F, Schwartz, Loane, ELITE_1, 02:18:38
F, Rouillard, Alice, M4, 01:28:27
F, Bechet, Maelle, M6, 01:22:55
F, Mancini, Romane, M7, 02:14:37
F, Bourges, Eloise, M1, 02:21:48
F, Grondin, Fanny, M1, 02:48:10
F, Ferrier, Leonie, M5, 01:26:24
F, Tardif, Lea, M7, 01:19:18
F, Quintin, Ninon, M6, 02:10:25
F, Martini, Oceane, M2, 01:09:14
F, Carpentier, Lucie, ELITE_2, 02:09:13
F, Cortes, Emma, ELITE_1, 02:01:48
F, Bernier, Carla, M1, 01:35:37
F, Pham, Laurine, M9, 01:43:42
F, Baillet, Romane, M8, 02:58:19
F, Roman, Cloe, M6, 02:12:13
F, Riviere, Pauline, M6, 01:17:17
F, Bastien, Cloe, M3, 01:56:21
F, Dujardin, Sara, M6, 01:01:49
F, Dupouy, Anais, M9, 02:37:18
F, Vannier, Andrea, ELITE_1, 01:00:21
F, Jacquet, Maelys, M8, 01:49:59
F, Geslin, Oceane, M5, 01:45:12
F, Borde, Cassandra, M7, 02:37:41
F, Gruel, Maelys, M7, 02:38:25
F, Ortega, Rose, M9, 02:45:43
F, Bodet, Candice, M6, 01:04:01
F, Grolleau, Leane, ELITE_1, 01:21:27
F, Simoes, Anna, M2, 01:58:37
F, Duchesne, Loane, M6, 01:30:07
F, Le, Romane, ELITE_2, 02:45:53
F, Roth, Lisa, ELITE_2, 01:22:57
F, Verdier, Chloe, M3, 02:47:39
F, Lecointe, Zoe, ELITE_1, 02:44:21
F, Delpierre, Loane, M3, 01:21:24
F, Bonhomme, Marine, M3, 01:20:31
F, Cadot, Marion, M7, 01:09:01
F, Geslin, Lena, ELITE_1, 02:29:20
F, Basset, Gabrielle, M2, 01:37:21
F, Lapierre, Sara, M7, 02:24:19
F, Barret, Marine, M9, 01:18:57
F, Douay, Cloe, M2, 02:27:09
F, Billard, Ambre, M1, 02:32:21
F, Marque, Leane, M9, 02:49:53
F, Duquesne, Julie, ELITE_2, 01:26:21
F, Costa, Marie, M4, 02:05:21
F, Valette, Clarisse, M7, 02:25:38
F, Beck, Melissa, M7, 01:53:39
F, Copin, Camille, ELITE_2, 02:36:59
F, Dauphin, Celia, M5, 02:49:14
F, Vergnaud, Anais, M8, 01:15:20
F, Lehmann, Coline, M2, 01:52:13
F, Loriot, Maelys, M2, 01:24:50
F, Pascual, Amelie, M4, 02:23:18
F, Delaunay, Juliette, M5, 02:42:54
F, Rodriguez, Elise, ELITE_2, 02:44:14
F, Lam, Leonie, M7, 01:26:34
F, Pichot, Maeva, M4, 01:29:53
F, Merle, Laurine, M9, 01:09:53
F, Compagnon, Lola, M1, 02:30:53
F, Millot, Eloise, ELITE_2, 01:45:25
F, Rossi, Yasmine, M8, 01:16:56
F, Rousseau, Lana, ELITE_1, 01:32:01
F, Lam, Julie, ELITE_1, 02:11:54
F, Baret, Marie, ELITE_2, 02:40:11
F, Quesnel, Mathilde, M2, 02:45:29
F, Herman, Anais, M9, 01:48:03
F, Charles, Marie, M8, 01:42:29
F, Bonnet, Lena, M4, 02:02:48
F, Canet, Marine, M3, 01:30:51
F, Mignot, Laura, M2, 02:36:34
F, Jerome, Zoe, M9, 02:38:06
F, Ducros, Louane, M3, 02:48:51
F, Richaud, Angelina, M8, 02:10:33
F, Huchet, Louise, M4, 01:35:12
F, Le, Julia, M4, 02:55:38
F, Bunel, Yasmine, M6, 01:02:41
F, Fourrier, Romane, M8, 02:22:03
F, Mary, Lena, M4, 01:59:49
F, Charlot, Coline, M8, 02:18:38
F, Forestier, Clementine, M5, 02:25:28
F, David, Capucine, ELITE_2, 02:59:37
F, Renaud, Maelle, M8, 01:52:06
F, Fournet, Lina, M1, 01:07:03
F, Marot, Cloe, M5, 02:02:53
F, Rousseau, Ambre, M2, 01:53:46
F, Benoist, Leane, M5, 02:18:03
F, Mevel, Ninon, M6, 02:54:18
F, Grenier, Olivia, ELITE_2, 02:17:10
F, Pillet, Chloe, M9, 01:07:49
F, Momo, Maelle, M4, 01:35:02
F, Guerard, Ambre, M7, 02:46:25
F, Gicquel, Marie, M7, 02:53:09
F, Blouin, Margaux, M1, 01:26:47
F, Talon, Mathilde, M3, 01:35:05
F, Hermann, Zoe, M6, 01:49:19
F, Didier, Nina, ELITE_2, 01:13:55
F, Pannetier, Flavie, M4, 01:59:40
F, Jeannot, Faustine, ELITE_1, 01:20:39
F, Barthe, Mathilde, M6, 02:48:17
F, Giroud, Eva, M4, 02:41:11
F, Juan, Leonie, M1, 02:55:29
F, Lefort, Leane, ELITE_2, 01:33:27
F, Valette, Elena, ELITE_1, 01:15:55
F, Parisot, Lilou, M3, 02:04:02
F, Dupre, Leane, M2, 02:25:31
F, Simoes, Amelie, M3, 01:31:49
F, Servant, Faustine, ELITE_1, 01:35
F, Beraud, Louane, ELITE_1, 01:11:41
F, Fevre, Lily, ELITE_2, 01:39:54
F, Martin, Jeanne, M4, 01:12:53
F, Peyron, Loane, M5, 01:56:53
F, Godart, Margaux, M1, 01:54:33
F, Thibaud, Luna, M3, 01:23:38
F, Blin, Juliette, M1, 02:50:46
F, Girault, Maelle, M3, 02:12:27
F, Lamblin, Emilie, M1, 02:12:41
F, Fouche, Fanny, M1, 02:35:25
F, Michelet, Chloe, M5, 01:59:59
F, Le, Lou, ELITE_1, 02:00:54
F, Charlier, Clara, M1, 01:46:43
F, Pinet, Anna, M9, 02:31:44
F, Herman, Juliette, M6, 02:47:31
F, Savary, Elise, M1, 01:41:49
F, Goujon, Juliette, M2, 01:10:33
F, Casanova, Candice, ELITE_1, 02:19:26
F, Rollin, Andrea, M4, 02:21:05
F, Girault, Pauline, M7, 01:08:02
F, Berthier, Cloe, M7, 02:34:40
F, Jouve, Alice, M9, 02:30:07
F, Fortier, Lou, ELITE_2, 01:05:34
F, Chesnel, Myriam, M2, 01:12:35
F, Bucher, Louane, M4, 01:04:22
F, Lion, Candice, M9, 01:04:48
F, Cadet, Ambre, M3, 02:29:31
F, Villemin, Celia, M7, 02:41:29
F, Rose, Amelie, M4, 01:44:35
F, Voisin, Solene, M9, 02:25:55
F, Rouanet, Faustine, M3, 02:35:44
F, Garcin, Alice, M4, 01:05:02
F, Jourdain, Emilie, M9, 02:19:51
F, Colson, Lily, M4, 01:37:46
F, Gerard, Jeanne, ELITE_2, 02:59:56
F, Chabot, Fanny, M4, 02:41:08
F, Ferrer, Lise, M4, 02:28:20
F, Cauvin, Louane, M9, 01:25:22
F, Viaud, Lilou, ELITE_2, 01:55:30
F, Peron, Romane, M6, 01:52:51
F, Penot, Marion, ELITE_1, 02:55:25
F, Seite, Justine, M4, 02:59:49
F, Rousselle, Emma, ELITE_1, 01:12:32
F, Bouteiller, Flavie, M5, 02:28:28
F, Renaux, Lola, M8, 02:18:08
F, Duboc, Marie, M6, 02:49:43
F, Barrois, Andrea, ELITE_2, 02:33:14
F, Loyer, Marie, M1, 02:53:11
F, Renault, Clemence, ELITE_1, 02:13:54
F, Joseph, Lana, M4, 02:41:47
F, Clement, Loane, M2, 02:11:05
F, Giroux, Anais, M6, 01:32:27
F, Rouge, Lea, M3, 01:29:20
F, Turpin, Chloe, ELITE_2, 01:58:05
F, Lalanne, Laura, ELITE_1, 01:04:32
F, Cadiou, Margaux, M2, 02:01:20
F, Dupin, Lily, ELITE_2, 01:53:07
F, Sellier, Luna, M6, 01:35:03
F, Lacour, Elsa, M5, 02:38:55
F, Barriere, Marine, M6, 02:22:58
F, Canu, Maelle, M2, 02:50:04
F, Silvestre, Capucine, M1, 02:56:28
F, Delacroix, Melissa, ELITE_2, 01:41:25
F, Brassart, Salome, M5, 02:39:38
F, Lerat, Marie, M8, 01:39:30
F, Metzger, Sarah, M4, 01:41:05
F, Colle, Myriam, M5, 02:43:29
F, Gil, Lise, M6, 02:55:23
F, Servant, Alexia, M9, 01:28:39
F, Gontier, Clemence, ELITE_1, 01:59:59
F, Bouchet, Anais, ELITE_1, 02:57:39
F, Letellier, Candice, M9, 02:59:27
F, Girault, Pauline, M7, 01:05:48
F, Lam, Lucie, ELITE_2, 01:26:43
F, Duchemin, Eloise, M8, 02:19:01
F, Chabaud, Clementine, M6, 02:31:20
F, Vergne, Oceane, ELITE_1, 01:54:08
F, Bontemps, Lilou, M3, 01:29:46
F, Humbert, Emma, M4, 01:54:51
F, Gallet, Loane, ELITE_1, 02:44:47
F, Routier, Jeanne, M1, 02:09:28
F, Jestin, Emma, ELITE_1, 02:26:08
F, Mallard, Amandine, ELITE_2, 01:43:15
F, Burel, Valentine, M3, 01:45:19
F, Alonso, Elisa, M7, 01:40:24
F, Blondel, Elisa, M2, 02:52:31
F, Galtier, Rose, M5, 01:10:28
F, Gougeon, Margaux, M2, 01:56:59
F, Montagne, Victoria, ELITE_2, 02:45:03
F, Doucet, Luna, M7, 02:36:16
F, Mounier, Fanny, M5, 01:58:06
F, Monfort, Maeva, M6, 01:51:39
F, Lamour, Clemence, M5, 02:52:10
F, Lopes, Jeanne, M9, 02:58:07
F, Beaudoin, Ines, ELITE_1, 02:09:24
F, Aymard, Alicia, M3, 01:18:02
F, Cotte, Loane, M7, 01:06:20
F, Person, Anais, M5, 01:58:25
F, Bataille, Carla, M1, 01:20:26
F, Bois, Capucine, M5, 01:00:26
F, Pierson, Maelle, M8, 02:43:35
